Age Range ID,Age Range,Classification of Formal and Informal Jobs of the First Activity ID,Classification of Formal and Informal Jobs of the First Activity,Job Situation ID,Job Situation,Economically Active Population ID,Economically Active Population,Sex ID,Sex,Number of Records
1,15 to 24 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,163
1,15 to 24 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,107
1,15 to 24 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,1799
1,15 to 24 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,870
1,15 to 24 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,5018
1,15 to 24 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,3398
1,15 to 24 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,58550
1,15 to 24 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,89602
1,15 to 24 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,582
1,15 to 24 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,410
1,15 to 24 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,332
1,15 to 24 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,363
2,25 to 34 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,141
2,25 to 34 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,92
2,25 to 34 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,1673
2,25 to 34 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,1386
2,25 to 34 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,3883
2,25 to 34 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,3083
2,25 to 34 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,4829
2,25 to 34 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,46553
2,25 to 34 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,647
2,25 to 34 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,669
2,25 to 34 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,1188
2,25 to 34 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,1532
3,35 to 44 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,120
3,35 to 44 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,62
3,35 to 44 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,1738
3,35 to 44 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,1645
3,35 to 44 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,2153
3,35 to 44 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,1693
3,35 to 44 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,2457
3,35 to 44 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,42042
3,35 to 44 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,716
3,35 to 44 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,676
3,35 to 44 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,1416
3,35 to 44 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,1617
4,45 to 54 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,123
4,45 to 54 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,36
4,45 to 54 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,2081
4,45 to 54 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,1475
4,45 to 54 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,1583
4,45 to 54 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,861
4,45 to 54 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,3808
4,45 to 54 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,41008
4,45 to 54 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,753
4,45 to 54 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,599
4,45 to 54 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,1376
4,45 to 54 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,1346
5,55 to 64 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,93
5,55 to 64 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,20
5,55 to 64 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,2089
5,55 to 64 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,1140
5,55 to 64 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,930
5,55 to 64 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,276
5,55 to 64 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,12524
5,55 to 64 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,43048
5,55 to 64 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,532
5,55 to 64 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,410
5,55 to 64 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,725
5,55 to 64 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,484
6,65 to 74 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,19
6,65 to 74 years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,2,Female,2
6,65 to 74 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,1193
6,65 to 74 years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,512
6,65 to 74 years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,228
6,65 to 74 years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,59
6,65 to 74 years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,16627
6,65 to 74 years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,32404
6,65 to 74 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,297
6,65 to 74 years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,156
6,65 to 74 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,175
6,65 to 74 years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,83
7,75 or more years,0,Does Not Apply,1,Has a Job or a Business,1,Economically Active Population,1,Male,6
7,75 or more years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,1,Male,449
7,75 or more years,0,Does Not Apply,1,Has a Job or a Business,2,Has not Search for a Job,2,Female,150
7,75 or more years,0,Does Not Apply,2,No,1,Economically Active Population,1,Male,32
7,75 or more years,0,Does Not Apply,2,No,1,Economically Active Population,2,Female,12
7,75 or more years,0,Does Not Apply,2,No,2,Has not Search for a Job,1,Male,16221
7,75 or more years,0,Does Not Apply,2,No,2,Has not Search for a Job,2,Female,25381
7,75 or more years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,98
7,75 or more years,1,Informal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,53
7,75 or more years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,1,Male,36
7,75 or more years,2,Formal Employment,1,Has a Job or a Business,1,Economically Active Population,2,Female,10
